SalesDetailsKey,SalesHeaderKey,SalesOrderNumber,ProductKey,ProductSubcategoryKey,OrderQuantity,UnitPrice,ExtendedAmount,OrderDate,DueDate,ShipDate,CustomerKey,RegionKey,Unit Cost,% Discount
31904,2524,SO51151,214,18,10,15.7455,157.455,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",523,3,6.147,"0,029004626"
31997,19,SO51154,217,18,10,15.7455,157.455,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",221,4,6.153,"0,036869245"
31998,19,SO51154,222,18,10,15.7455,157.455,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",221,4,6.156,"0,036869245"
32162,852,SO51160,484,18,10,4.77,47.7,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",496,6,1.422,"0,029199243"
32163,852,SO51160,487,18,10,32.994,329.94,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",496,6,9.843,"0,029199243"
33331,3167,SO51739,484,18,10,4.77,47.7,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",175,7,1.422,"0,032627716"
33598,3571,SO51751,484,18,10,4.77,47.7,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",687,8,1.422,"0,028517644"
33781,3545,SO51761,217,18,10,20.994,209.94,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",230,8,6.153,"0,019078069"
34129,3213,SO51774,477,18,10,2.994,29.94,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",535,7,0.894,"0,017300509"
34184,2011,SO51775,480,18,10,1.374,13.74,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",700,5,0.414,"0,021264405"
34703,2841,SO51810,214,18,10,20.994,209.94,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",108,2,6.147,"0,021617576"
34704,2841,SO51810,222,18,10,20.994,209.94,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",108,2,6.156,"0,021617576"
35572,299,SO51845,483,18,10,72,720,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",312,4,21.441,"0,021333701"
36407,46,SO53460,214,18,10,20.994,209.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",24,4,6.147,"0,032492429"
36694,3410,SO53472,487,18,10,32.994,329.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",142,10,9.843,"0,026099983"
36816,3172,SO53475,222,18,10,20.994,209.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",481,7,6.156,"0,028971592"
36991,863,SO53483,480,18,10,1.374,13.74,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",408,6,0.414,"0,037306576"
37050,3683,SO53485,217,18,10,20.994,209.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",573,9,10.255,"0,132765639"
37615,760,SO53513,484,18,10,4.77,47.7,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",281,6,1.422,"0,030255079"
37616,760,SO53513,480,18,10,1.374,13.74,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",281,6,0.414,"0,030255079"
37676,1480,SO53514,487,18,10,32.994,329.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",182,1,9.843,"0,033867483"
38687,3381,SO53562,483,18,10,72,720,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",16,10,21.441,"0,028959449"
38952,2835,SO53570,222,18,10,20.994,209.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",54,2,6.156,"0,027378695"
38953,2835,SO53570,217,18,10,20.994,209.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",54,2,6.153,"0,027378695"
39248,323,SO53583,477,18,10,2.994,29.94,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",75,4,0.894,"0,030319103"
40035,831,SO55243,477,18,10,2.994,29.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",299,6,0.894,"0,031762296"
40193,184,SO55249,222,18,10,20.994,209.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",475,4,6.156,"0,029357229"
40363,3572,SO55254,487,18,10,32.994,329.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",302,8,9.843,"0,016873516"
40684,1472,SO55269,477,18,10,2.994,29.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",290,1,0.894,"0,029107759"
40685,1472,SO55269,222,18,10,20.994,209.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",290,1,6.156,"0,029107759"
40873,50,SO55282,483,18,10,72,720,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",599,4,21.441,"0,043483295"
40875,50,SO55282,222,18,10,20.994,209.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",599,4,6.156,"0,043483295"
41031,2483,SO55294,222,18,10,20.994,209.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",660,3,6.156,"0,028117342"
41125,768,SO55297,487,18,10,32.994,329.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",496,6,9.843,"0,032590295"
41330,3562,SO55309,477,18,10,2.994,29.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",320,8,0.894,"0,031859498"
41445,261,SO55322,487,18,10,32.994,329.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",221,4,9.843,"0,027044059"
41446,261,SO55322,222,18,10,20.994,209.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",221,4,6.156,"0,027044059"
41496,3423,SO55323,477,18,10,2.994,29.94,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",538,10,0.894,"0,033087191"
41594,2068,SO55328,483,18,10,72,720,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",81,5,21.441,"0,020258006"
41682,3583,SO57012,222,18,10,20.994,209.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",230,8,6.156,"0,022497755"
41880,818,SO57024,483,18,10,72,720,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",264,6,21.441,"0,029466182"
41925,1608,SO57026,477,18,10,2.994,29.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",361,1,0.894,"0,026924218"
42297,1543,SO57046,483,18,10,72,720,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",650,1,21.441,"0,029609268"
42530,3175,SO57061,477,18,10,2.994,29.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",175,7,0.894,"0,027469419"
42685,3560,SO57067,217,18,10,20.994,209.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",687,8,6.153,"0,032615666"
43035,3169,SO57086,483,18,10,72,720,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",535,7,21.441,"0,028207741"
43036,3169,SO57086,217,18,10,20.994,209.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",535,7,6.153,"0,028207741"
43151,895,SO57093,214,18,10,20.994,209.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",479,6,6.147,"0,030665351"
43186,1049,SO57097,484,18,10,4.77,47.7,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",552,6,1.422,"0,035691094"
43239,1458,SO57099,480,18,10,1.374,13.74,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",605,1,0.414,"0,036167206"
43548,2966,SO57125,214,18,10,20.994,209.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",108,2,6.147,"0,040634649"
43555,2966,SO57125,484,18,10,4.77,47.7,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",108,2,1.422,"0,040634649"
44142,841,SO57154,484,18,10,4.77,47.7,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",263,6,1.422,"0,038641751"
44144,841,SO57154,214,18,10,20.994,209.94,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",263,6,6.147,"0,038641751"
44660,87,SO58907,217,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",582,4,6.153,"0,027224432"
44708,3417,SO58908,487,18,10,32.994,329.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",448,10,9.843,"0,041278985"
44751,238,SO58909,477,18,10,2.994,29.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",24,4,0.894,"0,014976277"
44885,3677,SO58915,222,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",688,9,10.26,"0,138328215"
44944,970,SO58918,484,18,10,4.77,47.7,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",678,6,1.422,"0,022434819"
45034,3384,SO58920,483,18,10,72,720,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",142,10,21.441,"0,038140639"
45035,3384,SO58920,484,18,10,4.77,47.7,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",142,10,1.422,"0,038140639"
45103,3675,SO58922,487,18,10,32.994,329.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",249,9,16.405,"0,187788502"
45228,3210,SO58927,217,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",481,7,6.153,"0,022852099"
45326,3716,SO58931,217,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",573,9,10.255,"0,168284694"
45401,1082,SO58932,484,18,10,4.77,47.7,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",408,6,1.422,"0,031013863"
45402,1082,SO58932,477,18,10,2.994,29.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",408,6,0.894,"0,031013863"
45403,1082,SO58932,487,18,10,32.994,329.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",408,6,9.843,"0,031013863"
45800,848,SO58958,484,18,10,4.77,47.7,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",281,6,1.422,"0,025036635"
46078,2049,SO58971,483,18,10,72,720,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",611,5,21.441,"0,027302128"
46157,2101,SO58974,484,18,10,4.77,47.7,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",90,5,1.422,"0,026465243"
46159,2101,SO58974,217,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",90,5,6.153,"0,026465243"
46305,753,SO58981,217,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",118,6,6.153,"0,02254585"
46623,21,SO59011,483,18,10,72,720,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",3,4,21.441,"0,019317701"
46624,21,SO59011,477,18,10,2.994,29.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",3,4,0.894,"0,019317701"
47517,2879,SO59074,480,18,10,1.374,13.74,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",54,2,0.414,"0,035739119"
47518,2879,SO59074,222,18,10,20.994,209.94,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",54,2,6.156,"0,035739119"
48420,2014,SO61228,483,18,10,72,720,"Sunday, June 30, 2013","Friday, July 12, 2013","Sunday, July 7, 2013",81,5,21.441,"0,040721551"
51307,1010,SO65164,483,18,10,72,720,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",118,6,21.441,"0,03172846"
51705,3724,SO65191,217,18,10,69.98,699.8,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",573,9,10.255,"0,046324475"
53257,1991,SO67260,222,18,10,20.994,209.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",676,5,6.156,"0,024497955"
53406,1104,SO67268,484,18,10,4.77,47.7,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",299,6,1.422,"0,032126251"
54283,15,SO67305,487,18,10,32.994,329.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",599,4,9.843,"0,031493381"
54289,15,SO67305,217,18,10,20.994,209.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",599,4,6.153,"0,031493381"
54290,15,SO67305,222,18,10,20.994,209.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",599,4,6.156,"0,031493381"
54641,199,SO67325,477,18,10,2.994,29.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",221,4,0.894,"0,039906893"
54781,3231,SO67339,214,18,10,20.994,209.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",139,7,6.147,"0,035235021"
54996,2083,SO67349,214,18,10,20.994,209.94,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",81,5,6.147,"0,02958763"
55154,779,SO69399,477,18,10,2.994,29.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",264,6,0.894,"0,036972455"
55572,1485,SO69422,222,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",650,1,6.156,"0,027725506"
55658,3179,SO69426,477,18,10,2.994,29.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",638,7,0.894,"0,029457445"
55810,3171,SO69437,487,18,10,32.994,329.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",175,7,9.843,"0,033485376"
55969,3563,SO69444,214,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",687,8,6.147,"0,026411959"
56147,3587,SO69454,487,18,10,32.994,329.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",230,8,9.843,"0,02525213"
56149,3587,SO69454,217,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",230,8,6.153,"0,02525213"
56204,3378,SO69456,483,18,10,72,720,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",376,10,21.441,"0,037186085"
56264,3411,SO69461,484,18,10,4.77,47.7,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",430,10,1.422,"0,033163562"
56317,3267,SO69464,214,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",535,7,6.147,"0,024624765"
56538,1511,SO69475,487,18,10,32.994,329.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",605,1,9.843,"0,033626005"
56539,1511,SO69475,483,18,10,72,720,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",605,1,21.441,"0,033626005"
56540,1511,SO69475,214,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",605,1,6.147,"0,033626005"
56597,861,SO69478,483,18,10,72,720,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",479,6,21.441,"0,025492767"
56636,956,SO69479,222,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",552,6,6.156,"0,030367203"
57509,795,SO69540,487,18,10,32.994,329.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",263,6,9.843,"0,021474123"
57510,795,SO69540,214,18,10,20.994,209.94,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",263,6,6.147,"0,021474123"
57866,2530,SO71779,477,18,10,2.994,29.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",149,3,0.894,"0,025293116"
57907,2530,SO71779,214,18,10,20.994,209.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",149,3,6.147,"0,025293116"
58001,151,SO71782,484,18,10,4.77,47.7,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",582,4,1.422,"0,025592445"
58032,276,SO71783,477,18,10,2.994,29.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",24,4,0.894,"0,038192256"
58034,276,SO71783,214,18,10,20.994,209.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",24,4,6.147,"0,038192256"
58082,3377,SO71784,214,18,10,20.994,209.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",448,10,6.147,"0,025761353"
58256,932,SO71794,477,18,10,2.994,29.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",678,6,0.894,"0,033805382"
58257,932,SO71794,484,18,10,4.77,47.7,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",678,6,1.422,"0,033805382"
58308,3679,SO71795,487,18,10,32.994,329.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",688,9,16.405,"0,122002283"
58367,3452,SO71797,487,18,10,32.994,329.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",142,10,9.843,"0,025336222"
58368,3452,SO71797,483,18,10,72,720,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",142,10,21.441,"0,025336222"
58482,3218,SO71801,214,18,10,20.994,209.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",481,7,6.147,"0,025493625"
58675,845,SO71808,483,18,10,72,720,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",408,6,21.441,"0,031043162"
59078,934,SO71830,217,18,10,20.994,209.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",281,6,6.153,"0,01825909"
59553,784,SO71851,222,18,10,20.994,209.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",118,6,6.156,"0,039846208"
60017,245,SO71889,487,18,10,32.994,329.94,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",3,4,9.843,"0,036436291"
60018,245,SO71889,483,18,10,72,720,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",3,4,21.441,"0,036436291"
12516,981,SO47037,221,18,12,19.5136,234.1632,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",84,6,5.952,"0,031833009"
13566,997,SO47366,213,18,12,19.5136,234.1632,"Wednesday, February 29, 2012","Monday, March 12, 2012","Tuesday, July 3, 2012",155,6,5.94,"0,028409471"
14301,1565,SO47403,216,18,12,19.5136,234.1632,"Wednesday, February 29, 2012","Monday, March 12, 2012","Tuesday, July 3, 2012",254,1,5.949,"0,037203782"
14508,2158,SO47416,447,18,12,14.5,174,"Wednesday, February 29, 2012","Monday, March 12, 2012","Tuesday, July 3, 2012",90,5,4.497,"0,026577783"
16624,2629,SO47724,213,18,12,19.5136,234.1632,"Friday, March 30, 2012","Wednesday, April 11, 2012","Monday, June 4, 2012",523,3,5.94,"0,031005776"
17805,2927,SO48017,221,18,12,19.5136,234.1632,"Monday, April 30, 2012","Saturday, May 12, 2012","Thursday, July 5, 2012",233,2,5.952,"0,038234389"
19406,847,SO48307,213,18,12,19.5136,234.1632,"Wednesday, May 30, 2012","Monday, June 11, 2012","Wednesday, June 6, 2012",155,6,5.94,"0,030461778"
19407,847,SO48307,216,18,12,19.5136,234.1632,"Wednesday, May 30, 2012","Monday, June 11, 2012","Wednesday, June 6, 2012",155,6,5.949,"0,030461778"
19928,473,SO48341,221,18,12,19.5136,234.1632,"Wednesday, May 30, 2012","Monday, June 11, 2012","Wednesday, June 6, 2012",133,4,5.952,"0,026914083"
19929,473,SO48341,216,18,12,19.5136,234.1632,"Wednesday, May 30, 2012","Monday, June 11, 2012","Wednesday, June 6, 2012",133,4,5.949,"0,026914083"
23931,420,SO49490,216,18,12,19.5136,234.1632,"Tuesday, August 28, 2012","Sunday, September 9, 2012","Monday, April 9, 2012",24,4,5.949,"0,024959029"
26282,892,SO50203,221,18,12,19.5136,234.1632,"Sunday, October 28, 2012","Friday, November 9, 2012","Wednesday, April 11, 2012",12,6,5.952,"0,028733013"
26772,3206,SO50222,213,18,12,19.5136,234.1632,"Sunday, October 28, 2012","Friday, November 9, 2012","Wednesday, April 11, 2012",638,7,5.94,"0,029692621"
27094,3402,SO50237,216,18,12,19.5136,234.1632,"Sunday, October 28, 2012","Friday, November 9, 2012","Wednesday, April 11, 2012",484,10,5.949,"0,032005605"
28536,444,SO50663,447,18,12,14.5,174,"Wednesday, November 28, 2012","Monday, December 10, 2012","Saturday, May 12, 2012",24,4,4.497,"0,026829691"
